Diferença,Vitória melhor Elo,Vitória pior Elo,Empate,Elo igual,Total de jogos,Vitória melhor Elo (%),Vitória pior Elo (%),Elo igual (%),Empate (%)
58.09999999999991,1.0,0.0,2.0,0.0,3.0,33.33333333333333,0.0,0.0,66.66666666666666
197.3599999999999,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
201.71000000000004,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
75.25999999999999,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
76.83000000000015,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
183.49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
61.36999999999989,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
230.3499999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
159.72000000000003,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
92.45000000000005,0.0,2.0,1.0,0.0,3.0,0.0,66.66666666666666,0.0,33.33333333333333
173.16999999999985,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
174.8900000000001,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
62.850000000000136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
137.09000000000015,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
145.41000000000008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
61.539999999999964,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
117.59000000000015,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
17.579999999999927,0.0,2.0,2.0,0.0,4.0,0.0,50.0,0.0,50.0
188.76,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
180.78999999999996,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
157.18999999999983,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
199.78999999999996,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
82.92999999999984,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
227.32999999999993,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
216.36000000000013,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
116.68999999999983,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
113.3900000000001,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
40.90000000000009,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0
136.6300000000001,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
51.52999999999997,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
157.58999999999992,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
85.37999999999988,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
94.97000000000003,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
187.43000000000006,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
25.079999999999927,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0
158.38999999999987,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
85.57999999999993,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
191.69000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
23.29000000000019,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
29.4699999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
93.31000000000017,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
43.86999999999989,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
101.49000000000001,1.0,1.0,1.0,0.0,3.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333
36.62999999999988,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
32.409999999999854,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
88.8599999999999,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
76.38999999999987,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
25.159999999999854,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
143.45000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
78.49000000000001,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
22.779999999999973,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
132.24,3.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
109.13999999999987,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
68.62999999999988,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
240.65999999999985,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
140.95000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
83.82999999999993,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
57.789999999999964,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
24.12000000000012,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
66.23000000000002,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
109.45000000000005,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
70.21000000000004,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
129.3900000000001,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
7.050000000000182,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
7.059999999999945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
159.32999999999993,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
17.300000000000182,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
18.00999999999999,0.0,3.0,0.0,0.0,3.0,0.0,100.0,0.0,0.0
136.56000000000017,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
164.66000000000008,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
2.8199999999999363,2.0,1.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0
123.20000000000005,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
0.19000000000005457,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
72.91000000000008,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
90.17999999999984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
247.5300000000002,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
162.08999999999992,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
54.84999999999991,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
86.12999999999988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
76.94000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
27.339999999999918,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
63.950000000000045,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
27.580000000000155,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
287.47,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
2.7799999999999727,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
59.539999999999964,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
36.899999999999864,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
169.19000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
23.09999999999991,3.0,0.0,3.0,0.0,6.0,50.0,0.0,0.0,50.0
182.39999999999986,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
73.17000000000007,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
100.95000000000005,2.0,1.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0
87.13999999999987,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
14.849999999999909,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
96.83000000000015,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
62.950000000000045,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
89.90000000000009,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
110.25999999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
45.84999999999991,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
143.97000000000003,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
90.41000000000008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
128.63999999999987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
131.76999999999998,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
170.51999999999998,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
38.70999999999981,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
67.31000000000017,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
18.319999999999936,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
136.4000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
100.48000000000002,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
88.18000000000006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
84.82999999999993,2.0,2.0,0.0,0.0,4.0,50.0,50.0,0.0,0.0
110.11000000000013,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
145.17000000000007,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
51.75999999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
65.22000000000003,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
0.650000000000091,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
170.51,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
22.399999999999864,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
50.289999999999964,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
140.30999999999995,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
46.27999999999997,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
174.3699999999999,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
94.08999999999992,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
103.06000000000017,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
16.840000000000146,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
26.639999999999873,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
106.04999999999995,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
160.62000000000012,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
190.01,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
20.8599999999999,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
69.32000000000016,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
130.3699999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
31.420000000000073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
47.58999999999992,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
31.24000000000001,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0
108.49000000000001,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
119.57999999999993,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
128.19000000000005,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
160.28999999999996,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
27.8599999999999,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0
50.3900000000001,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
17.22999999999979,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
31.170000000000073,1.0,0.0,2.0,0.0,3.0,33.33333333333333,0.0,0.0,66.66666666666666
16.910000000000082,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
39.48000000000002,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0
74.55999999999995,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
60.8599999999999,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
103.67999999999984,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
27.460000000000036,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
35.88999999999987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
62.66000000000008,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
21.360000000000127,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
32.65000000000009,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
56.1099999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
36.00999999999999,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
132.30999999999995,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
39.82999999999993,2.0,1.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0
0.7600000000002183,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
78.47000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
108.87000000000012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
54.55000000000018,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
127.91999999999985,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
83.33999999999992,1.0,2.0,0.0,0.0,3.0,33.33333333333333,66.66666666666666,0.0,0.0
55.00999999999999,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
63.690000000000055,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
50.819999999999936,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
33.25,3.0,0.0,1.0,0.0,4.0,75.0,0.0,0.0,25.0
162.42000000000007,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
103.54999999999995,3.0,1.0,0.0,0.0,4.0,75.0,25.0,0.0,0.0
63.49000000000001,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
4.830000000000155,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
86.03999999999996,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
27.480000000000018,1.0,1.0,2.0,0.0,4.0,25.0,25.0,0.0,50.0
106.61999999999989,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
90.38999999999987,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
52.13000000000011,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
142.01999999999998,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
130.1500000000001,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
116.87999999999988,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
4.210000000000036,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
122.59999999999991,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
56.200000000000045,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
104.5,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
89.74000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
230.36000000000013,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
34.789999999999964,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
51.940000000000055,2.0,2.0,0.0,0.0,4.0,50.0,50.0,0.0,0.0
53.83999999999992,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
144.5,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
67.37999999999988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
75.90000000000009,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
170.01,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
72.15999999999985,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
75.29999999999995,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
117.80000000000018,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
54.41000000000008,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
109.32999999999993,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
198.20000000000005,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
51.440000000000055,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0
67.65999999999985,1.0,0.0,2.0,0.0,3.0,33.33333333333333,0.0,0.0,66.66666666666666
82.42000000000007,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
155.7299999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
115.59999999999991,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
41.37000000000012,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
98.17000000000007,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
81.04999999999995,0.0,2.0,0.0,0.0,2.0,0.0,100.0,0.0,0.0
32.319999999999936,2.0,0.0,2.0,0.0,4.0,50.0,0.0,0.0,50.0
58.52999999999997,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
47.87000000000012,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
171.1199999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
94.36999999999989,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
156.69000000000005,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
35.8900000000001,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
3.150000000000091,0.0,2.0,1.0,0.0,3.0,0.0,66.66666666666666,0.0,33.33333333333333
50.960000000000036,2.0,1.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0
138.48000000000002,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
71.99000000000001,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
45.700000000000045,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
118.91000000000008,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
8.75,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
130.3800000000001,2.0,0.0,1.0,0.0,3.0,66.66666666666666,0.0,0.0,33.33333333333333
0.8500000000001364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
114.09000000000015,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
177.66000000000008,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
82.90000000000009,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
156.1500000000001,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
6.979999999999791,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
108.85000000000014,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
96.47000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
124.88999999999987,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
112.76999999999998,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
137.75,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
22.430000000000064,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
100.97000000000003,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
62.90000000000009,1.0,3.0,1.0,0.0,5.0,20.0,60.0,0.0,20.0
126.09000000000015,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
144.74,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
33.82999999999993,2.0,1.0,1.0,0.0,4.0,50.0,25.0,0.0,25.0
206.56000000000017,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
50.1099999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
22.149999999999864,0.0,1.0,2.0,0.0,3.0,0.0,33.33333333333333,0.0,66.66666666666666
14.450000000000045,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
92.38000000000011,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
9.789999999999964,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
37.330000000000155,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
95.77999999999997,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
153.68000000000006,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
35.30000000000018,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
109.04999999999995,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
38.65000000000009,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
46.1099999999999,0.0,2.0,1.0,0.0,3.0,0.0,66.66666666666666,0.0,33.33333333333333
105.06999999999994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
201.99,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
141.43999999999983,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
162.58000000000015,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
46.24000000000001,0.0,1.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0
46.059999999999945,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
136.70000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
10.850000000000136,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
62.86999999999989,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
55.65000000000009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
143.10000000000014,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
55.75999999999999,2.0,1.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0
11.050000000000182,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
103.64999999999986,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
37.319999999999936,0.0,2.0,1.0,0.0,3.0,0.0,66.66666666666666,0.0,33.33333333333333
126.36999999999989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
61.62999999999988,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
22.579999999999927,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
40.149999999999864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
17.160000000000082,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
22.440000000000055,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
118.13999999999987,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
125.99000000000001,2.0,0.0,1.0,0.0,3.0,66.66666666666666,0.0,0.0,33.33333333333333
144.31999999999994,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
108.78999999999996,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
74.4699999999998,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
89.29999999999995,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
21.180000000000064,2.0,0.0,1.0,0.0,3.0,66.66666666666666,0.0,0.0,33.33333333333333
130.12000000000012,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
264.8600000000001,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
143.19000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
35.26999999999998,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
26.710000000000036,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
204.41999999999985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
95.62999999999988,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
145.97000000000003,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
118.52999999999997,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
127.95000000000005,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
37.63000000000011,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
64.47000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
48.930000000000064,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
105.12000000000012,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
65.90999999999985,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
46.32999999999993,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
145.74,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
109.94000000000005,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
120.24000000000001,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
22.22999999999979,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
132.6199999999999,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
34.37999999999988,1.0,1.0,0.0,0.0,2.0,50.0,50.0,0.0,0.0
51.690000000000055,2.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
165.82999999999993,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
32.13999999999987,1.0,3.0,0.0,0.0,4.0,25.0,75.0,0.0,0.0
31.189999999999827,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
63.88000000000011,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
135.94999999999982,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
44.11999999999989,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
57.940000000000055,1.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,50.0
135.5,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
114.07999999999993,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
62.50999999999999,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
223.79999999999995,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
200.08999999999992,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
